delinquentcreditlinescount,derogatoryreportscount,recentcreditinquirycount,debttoincomeratio,occupation_Other,occupation_Sales,occupation_Self,applyloanreason_HomeImp,occupation_Mgr,creditlinecount,currentpropertyvalue,applyloanreason_DebtCon,occupation_ProfExe,mortgageamountdue,yearsatpresentjob
0.0,0.0,1.0,30.49800512,1,0,0,0,0,11.0,61190.0,1,0,50513.0,5.0
0.0,1.0,0.0,33.22431913,0,0,0,0,0,19.0,101678.0,1,1,94908.0,1.0
2.0,1.0,1.1860550458715597,33.779915349235345,0,0,0,0,0,42.0,92000.0,1,1,73600.0,9.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,8.0,86125.0,0,0,63500.0,5.0
0.0,0.0,0.0,25.70412779,0,0,0,0,0,21.0,160487.0,1,0,123463.0,4.0
0.0,0.0,0.0,38.00568320000001,0,0,0,0,0,18.0,85424.0,1,1,34226.0,9.0
1.0,0.0,2.0,33.779915349235345,1,0,0,0,0,24.0,56247.0,1,0,41500.0,8.0
0.0,0.0,3.0,35.31106586,1,0,0,0,0,40.0,85587.0,1,0,13830.0,20.0
0.0,0.0,0.0,41.25070626,1,0,0,1,0,11.0,76723.0,0,0,73760.81719955898,10.0
0.0,0.0,0.0,25.72579366,0,0,0,1,0,12.0,89778.0,0,1,57944.0,2.0
0.4494423791821561,0.2545696877380046,1.0,33.779915349235345,1,0,0,0,0,8.0,73500.0,1,0,53600.0,5.0
0.0,0.0,0.0,33.22776308,1,0,0,0,0,35.0,115721.0,1,0,79218.0,9.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,10.0,51900.0,1,0,36000.0,0.1
2.0,1.0,1.1860550458715597,38.26595101,0,0,0,0,0,42.0,99630.0,1,1,83039.0,8.0
1.0,0.0,0.0,33.09789894,0,0,0,0,0,23.0,92179.0,1,0,55859.0,0.0
0.0,0.0,0.0,38.67920763,0,0,0,0,0,28.0,131386.0,1,0,100353.0,9.0
1.0,0.0,1.0,37.63925293,1,0,0,1,0,16.0,76724.0,0,0,58556.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,38.92831569,1,0,0,1,0,21.29609620076682,126479.0,0,0,83560.0,8.0
3.0,0.2545696877380046,1.0,33.779915349235345,0,0,0,0,0,30.0,118300.0,1,0,89126.0,0.4
0.0,1.0,2.0,28.03080155,1,0,0,0,0,12.0,64383.0,1,0,48322.0,0.0
0.0,1.0,0.0,33.779915349235345,0,0,0,0,0,23.0,42075.0,1,1,8200.0,18.0
0.0,0.0,2.0,33.779915349235345,1,0,0,0,0,19.0,54000.0,1,0,36346.0,8.922268135904508
5.0,0.0,3.0,33.779915349235345,0,0,0,0,0,22.0,159920.0,1,1,86573.0,7.0
0.0,0.0,0.0,23.40013712,0,0,0,0,0,20.0,87862.0,1,0,71366.0,5.0
0.0,0.0,1.0,33.89664298,0,0,0,0,0,26.0,122901.0,1,0,105226.0,3.0
0.0,0.0,0.0,34.01983769,1,0,0,1,0,16.0,82738.0,0,0,56720.0,17.0
0.0,0.0,3.0,31.57101889,1,0,0,0,0,12.0,86885.0,1,0,73356.0,10.0
0.4494423791821561,0.2545696877380046,1.0,45.30476057,1,0,0,0,0,22.0,72647.0,1,0,29097.0,8.0
1.0,0.0,2.0,33.779915349235345,1,0,0,0,0,40.0,96270.0,1,0,74427.0,18.0
0.0,0.0,0.0,29.34392109,0,0,0,1,0,13.0,118742.0,0,0,102143.0,2.0
0.0,0.0,5.0,39.52570494,1,0,0,0,0,21.0,94236.0,1,0,76002.0,11.0
0.0,0.0,0.0,34.68307147,0,0,0,0,0,26.0,100332.0,1,1,78902.0,4.0
3.0,2.0,2.0,39.41871848,0,0,0,0,0,30.0,85528.0,1,0,66014.0,4.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,40.32588532,1,0,0,1,0,21.29609620076682,124359.0,0,0,82894.0,7.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,40.0,143000.0,1,0,99600.0,15.0
0.0,0.0,0.0,32.20492622,0,0,0,1,0,22.0,144063.0,0,1,101678.0,9.0
3.0,0.0,2.0,22.54439284,0,0,0,0,0,31.0,63348.0,1,1,58688.0,9.0
0.0,2.0,2.0,34.9508231,0,0,0,0,1,28.0,80424.0,1,0,52677.0,9.0
0.0,0.0,4.0,33.779915349235345,0,0,0,1,0,15.0,465000.0,0,1,362000.0,3.0
1.0,0.0,0.0,29.16014082,1,0,0,1,0,22.0,95124.0,0,0,7879.0,13.0
0.0,0.0,1.0,31.75727069,1,0,0,1,0,13.0,95617.0,0,0,62751.0,1.0
0.0,0.0,0.0,41.86164685,1,0,0,0,0,36.0,137370.0,1,0,93309.0,12.0
0.0,0.0,0.0,32.80374334,0,0,0,0,0,25.0,123138.0,1,0,106762.0,2.0
1.0,0.0,0.0,35.03165088,0,0,0,1,0,27.0,113698.0,0,1,86400.0,11.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,27.73520406,0,0,0,0,0,21.29609620076682,80037.0,1,0,65994.0,8.0
3.0,0.0,0.0,35.69162282,1,0,0,1,0,24.0,72974.0,0,0,56791.0,29.0
7.0,0.0,0.0,36.75998466,0,0,0,1,0,36.0,101503.0,0,1,69117.0,13.0
1.0,0.0,0.0,33.779915349235345,1,0,0,0,0,20.0,53000.0,1,0,42400.0,2.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,18.0,80800.0,1,1,59900.0,15.0
0.0,0.0,1.0,37.740919,0,0,1,1,0,50.0,267675.0,0,0,240782.0,6.0
0.0,0.0,0.0,39.61154172,0,0,0,0,0,22.0,71628.0,1,0,14111.0,8.922268135904508
0.0,0.0,1.0,33.779915349235345,0,0,0,1,0,20.0,97400.0,0,1,78000.0,1.0
0.0,0.0,0.0,25.21073966,1,0,0,1,0,28.0,94980.0,0,0,56477.0,17.0
0.0,0.0,0.0,40.47924358,1,0,0,0,0,34.0,176096.0,1,0,144243.0,1.0
0.0,1.0,1.0,41.60098336,0,1,0,1,0,23.0,69408.0,0,0,72097.0,4.0
0.0,0.0,0.0,42.98540838,1,0,0,1,0,23.0,855909.0,0,0,73760.81719955898,16.0
0.0,0.0,1.0,27.28456073,0,0,0,0,0,21.0,134653.0,1,1,93413.0,8.922268135904508
0.0,0.0,0.0,33.97122188,0,0,0,1,0,56.0,175684.0,0,0,154005.0,4.0
0.4494423791821561,1.0,1.0,33.779915349235345,0,1,0,0,0,19.0,125000.0,1,0,96000.0,0.3
0.0,0.0,0.0,27.84508378,0,0,0,1,0,14.0,215784.0,0,1,114590.0,2.0
0.0,0.0,1.0,36.89609946,0,0,0,0,0,25.0,104421.0,1,0,49292.0,1.0
0.0,0.0,1.0,21.45734981,0,0,0,1,0,23.0,96622.0,0,1,61042.0,17.0
1.0,0.0,0.0,40.62020969,1,0,0,0,0,29.0,100776.0,1,0,65633.0,15.0
0.0,0.0,2.0,34.36936756,1,0,0,0,0,32.0,71574.0,1,0,41582.0,25.0
0.0,0.0,0.0,37.72576061,1,0,0,0,0,20.0,79265.0,1,0,57980.0,16.0
0.0,0.0,0.0,32.40868613,0,0,0,1,0,12.0,83607.0,0,0,73760.81719955898,10.0
0.0,0.0,1.0,30.69930302,0,0,0,0,0,17.0,174507.0,1,1,121550.0,17.0
0.0,0.0,0.0,17.62092021,0,0,0,0,0,38.0,169638.0,1,1,126254.0,6.0
0.0,0.0,4.0,33.779915349235345,0,0,1,0,0,46.0,135000.0,1,0,101250.0,3.0
0.0,0.0,0.0,40.62161928,0,0,1,0,0,5.0,174882.0,1,0,117227.0,12.0
0.0,0.0,0.0,38.56120628,0,0,0,1,0,13.0,95718.0,0,0,70694.0,11.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,27.35264423,0,0,0,0,0,21.29609620076682,101776.04874145007,0,0,73760.81719955898,8.922268135904508
0.0,0.0,2.0,40.77888843,1,0,0,0,0,32.0,117989.0,1,0,75887.0,4.0
0.0,1.0,2.0,33.779915349235345,0,0,0,0,0,13.0,240000.0,1,1,176000.0,1.0
3.0,0.0,0.0,27.14820546,0,0,0,0,0,36.0,111921.0,1,1,62742.0,15.0
0.0,0.0,1.0,19.42908427,0,0,0,1,0,5.0,65935.0,0,0,73760.81719955898,8.0
0.0,0.0,0.0,31.20612976,0,1,0,0,0,31.0,78635.0,1,0,70035.0,3.0
0.0,0.0,5.0,35.65073032,0,0,0,0,1,16.0,71456.0,1,0,35132.0,13.0
3.0,1.0,0.0,33.779915349235345,0,0,0,0,1,17.0,73000.0,1,0,52260.0,0.6
0.0,0.0,0.0,36.97693039,1,0,0,0,0,20.0,172414.0,1,0,136607.0,6.0
3.0,0.2545696877380046,0.0,30.76863769,0,0,0,0,1,28.0,174105.0,0,0,133867.0,26.0
0.4494423791821561,0.2545696877380046,2.0,32.44547552,1,0,0,0,0,9.0,28198.0,1,0,73760.81719955898,12.0
0.0,0.0,0.0,30.97173013,0,0,0,1,1,25.0,114011.0,0,0,88654.0,10.0
0.0,1.0,0.0,33.37381367,0,0,0,0,1,27.0,121625.0,1,0,73760.81719955898,7.0
0.0,0.0,0.0,42.38798551,1,0,0,0,0,15.0,45495.0,1,0,15428.0,28.0
0.0,0.0,0.0,37.00088322,0,0,0,0,0,34.0,183027.0,1,1,149729.0,7.0
0.0,0.0,4.0,38.94860467,1,0,0,0,0,22.0,92224.0,1,0,79512.0,9.0
2.0,0.0,1.0,33.779915349235345,0,0,0,1,0,13.0,151380.0,0,1,126000.0,18.0
0.0,0.0,0.0,35.71441843,1,0,0,1,0,6.0,65317.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,1.0,38.58266988,0,0,0,0,0,21.0,123415.0,1,0,84172.0,9.0
0.0,0.0,1.0,35.40605965,0,0,1,0,0,26.0,120751.0,1,0,90244.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,30.02224516,0,0,0,0,0,21.29609620076682,95976.0,1,1,76008.0,0.0
1.0,2.0,2.0,33.779915349235345,1,0,0,0,0,14.0,95750.0,1,0,67290.0,8.922268135904508
0.0,0.0,1.0,37.96660602,1,0,0,0,0,31.0,51986.0,1,0,35343.0,10.0
1.0,1.0,3.0,33.779915349235345,1,0,0,1,0,21.0,23200.0,0,0,15100.0,3.2
0.0,0.0,0.0,42.36225264,0,0,0,0,0,0.0,187129.0,1,0,147577.0,11.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,24.27486528,0,0,0,0,0,21.29609620076682,74685.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,4.0,33.779915349235345,1,0,0,0,0,21.0,38900.0,1,0,34200.0,9.2
0.4494423791821561,0.0,1.0,40.20667111,0,1,0,0,0,20.0,75695.0,1,0,60014.0,1.0
0.4494423791821561,0.2545696877380046,4.0,40.86267837,0,0,0,0,0,42.0,175989.0,1,1,138918.0,5.0
0.0,0.0,0.0,39.49702872,1,0,0,0,0,15.0,59097.0,1,0,40266.0,8.922268135904508
0.0,0.0,1.0,38.79674995,0,0,0,0,1,18.0,158780.0,1,0,97438.0,0.0
4.0,3.0,1.0,33.779915349235345,0,0,0,1,1,38.0,67940.0,0,0,73760.81719955898,3.0
0.0,0.0,0.0,15.91676921,0,0,0,0,0,16.0,57608.0,1,1,14212.0,3.0
0.0,0.0,0.0,22.02326465,0,0,0,0,0,20.0,91057.0,1,1,59402.0,8.0
0.0,0.0,10.0,36.29703312,0,0,0,0,1,24.0,88545.0,1,0,80200.0,21.0
0.0,0.0,1.0,36.35032943,1,0,0,0,0,32.0,55784.0,1,0,34044.0,10.0
0.4494423791821561,0.2545696877380046,0.0,40.23707296,1,0,0,0,0,15.0,77819.0,1,0,39796.0,8.922268135904508
0.0,0.0,0.0,24.79795817,0,0,0,0,0,19.0,115760.0,1,1,56364.0,16.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,30.47417374,0,0,0,0,1,39.0,188143.0,1,0,129311.0,1.0
0.0,1.0,3.0,36.37253142,0,0,0,0,0,26.0,98353.0,1,1,70912.0,9.0
7.0,0.2545696877380046,1.1860550458715597,33.779915349235345,0,1,0,0,0,55.0,155000.0,1,0,124000.0,1.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,0,28.0,156000.0,1,1,48882.0,20.0
0.0,0.0,0.0,33.779915349235345,0,0,1,0,0,5.0,174000.0,1,0,114000.0,12.0
0.0,0.0,1.0,32.97759665,0,0,0,1,0,17.0,63933.0,0,0,47903.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,25.37554416,0,0,0,0,0,21.29609620076682,80078.0,0,0,73760.81719955898,8.922268135904508
1.0,0.0,1.0,20.17202126,1,0,0,0,0,8.0,66217.0,1,0,73760.81719955898,24.0
0.0,1.0,1.0,33.779915349235345,0,0,1,1,0,27.0,130000.0,0,0,105200.0,5.0
0.0,0.0,3.0,32.78419351,0,0,0,0,0,20.0,94454.0,1,0,66891.0,0.0
0.0,0.0,0.0,25.65597685,0,0,1,1,0,21.0,83365.0,0,0,73760.81719955898,9.0
1.0,0.0,3.0,33.779915349235345,1,0,0,0,0,17.0,111000.0,1,0,86000.0,6.5
0.0,1.0,2.0,33.779915349235345,1,0,0,0,0,40.0,101776.04874145007,1,0,86000.0,14.0
2.0,2.0,3.0,33.779915349235345,0,0,0,0,1,65.0,137813.0,0,0,111000.0,6.0
0.0,0.0,0.0,34.97887956,0,0,0,1,0,11.0,106824.0,0,1,62622.0,9.0
0.4494423791821561,0.2545696877380046,5.0,42.17978642,0,0,0,0,1,23.0,102198.0,1,0,75708.0,2.0
1.0,0.0,3.0,29.31159406,1,0,0,0,0,49.0,65537.0,1,0,51185.0,6.0
0.0,0.0,0.0,25.2354388,0,0,0,1,0,11.0,87982.0,0,1,27118.0,19.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,39.97705119,0,0,0,0,1,24.0,74655.0,1,0,58566.0,5.0
4.0,6.0,6.0,33.779915349235345,1,0,0,0,0,37.0,85999.0,1,0,28000.0,0.0
2.0,0.2545696877380046,0.0,39.1663287,0,0,0,1,1,25.0,71865.0,0,0,67533.0,10.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,34.11861536,0,0,0,0,0,21.29609620076682,123638.0,0,0,77380.0,8.922268135904508
0.0,0.0,0.0,39.70798807,0,0,0,0,0,23.0,69559.0,1,1,48970.0,20.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,9.0,59600.0,1,0,73760.81719955898,26.0
1.0,2.0,8.0,33.779915349235345,0,0,0,0,1,26.0,86000.0,1,0,68800.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,0,0,0,1,0,21.29609620076682,61800.0,0,1,61584.0,10.0
0.0,0.0,0.0,25.55670764,0,0,0,0,1,17.0,97394.0,1,0,70709.0,0.0
0.0,0.0,11.0,35.96589822,0,0,0,0,1,24.0,93723.0,1,0,71412.0,19.0
0.0,0.2545696877380046,1.0,38.04372621,0,0,0,0,1,43.0,107589.0,1,0,83458.0,24.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,17.0,167000.0,1,1,118000.0,17.0
0.0,0.0,4.0,40.54373892,0,0,0,0,0,24.0,173502.0,1,0,114947.0,4.0
0.0,0.0,0.0,25.63211643,0,0,0,0,0,20.0,115838.0,1,1,54598.0,14.0
1.0,0.0,1.0,33.779915349235345,0,0,0,0,0,12.0,85000.0,1,1,70000.0,9.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,10.0,48125.0,0,0,27872.0,10.0
0.0,0.0,0.0,26.69266663,0,0,0,0,1,16.0,92112.0,1,0,68743.0,0.0
0.0,0.0,0.0,19.55727283,1,0,0,0,0,20.0,103213.0,1,0,73624.0,10.0
1.0,0.0,3.0,30.37280108,1,0,0,0,0,48.0,66581.0,1,0,47537.0,7.0
1.0,2.0,0.0,33.779915349235345,1,0,0,1,0,9.0,90450.0,0,0,61000.0,4.0
0.0,0.0,3.0,21.24119477,0,0,0,0,0,26.0,212953.0,1,1,127260.0,9.0
0.0,0.0,0.0,20.41593161,0,0,0,0,0,27.0,159076.0,1,1,49653.0,20.0
0.0,2.0,1.0,33.779915349235345,0,1,0,1,0,23.0,63990.0,0,0,64240.0,5.0
0.0,0.0,0.0,38.97200388,0,0,0,0,0,16.0,78684.0,1,0,58299.0,3.0
0.0,0.0,1.0,41.73267582,0,0,0,0,1,26.0,90050.0,1,0,81590.0,6.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,23.16374295,0,0,0,0,0,21.29609620076682,75254.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,14.0,33.779915349235345,1,0,0,1,0,2.0,14500.0,0,0,73760.81719955898,3.0
3.0,0.0,1.0,33.779915349235345,1,0,0,1,0,12.0,70000.0,0,0,49000.0,8.922268135904508
0.0,0.0,0.0,39.85872689,0,0,0,0,0,25.0,143240.0,1,1,96993.0,20.0
0.0,0.0,0.0,31.3702723,0,0,0,1,0,21.0,229929.0,0,1,199232.0,11.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,16.17924959,0,0,0,0,0,21.29609620076682,147730.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,0.0,31.05643679,1,0,0,0,0,11.0,52320.0,1,0,37233.0,15.0
1.0,0.0,1.1860550458715597,25.84526388,1,0,0,1,0,13.0,172288.0,0,0,70318.0,0.0
0.0,0.0,2.0,33.779915349235345,0,0,0,0,0,23.0,85000.0,1,0,70715.0,26.0
0.0,0.0,0.0,16.77857669,0,0,0,0,0,16.0,50848.0,1,1,13202.0,3.0
0.0,0.0,0.0,39.78440826,0,0,0,0,0,11.0,86743.0,1,1,70878.0,10.0
2.0,0.0,2.0,37.33797719,1,0,0,0,0,16.0,119817.0,1,0,103973.0,18.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,23.0,293000.0,1,0,187000.0,28.0
1.0,0.0,3.0,38.59036694,0,0,0,0,0,11.0,58563.0,1,0,54283.0,3.0
3.0,0.0,1.0,39.99115424,1,0,0,1,0,9.0,102326.0,0,0,53849.0,1.0
0.0,0.0,1.0,28.49500481,1,0,0,0,0,24.0,57048.0,1,0,33537.0,14.0
2.0,0.0,4.0,33.779915349235345,0,0,0,0,0,34.0,101776.04874145007,1,1,65000.0,14.0
0.0,0.0,0.0,23.89655471,0,0,0,0,0,24.0,94510.0,1,0,61554.0,2.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,27.0,114053.0,1,0,91000.0,11.0
1.0,0.0,0.0,33.779915349235345,0,0,0,0,0,11.0,56874.0,1,0,23939.0,3.0
0.0,0.0,0.0,36.02327677,0,0,0,0,0,23.0,90435.0,1,0,56375.0,0.0
0.0,0.0,0.0,36.44893885,1,0,0,1,0,7.0,82518.0,0,0,68186.0,1.0
0.0,0.0,0.0,25.50782049,0,0,0,1,0,5.0,25552.0,0,0,73760.81719955898,28.0
2.0,0.0,2.0,36.26033127,1,0,0,0,0,18.0,69459.0,1,0,62405.0,0.0
0.0,0.0,3.0,41.54380471,1,0,0,0,0,30.0,87390.0,1,0,59775.0,8.0
0.0,0.0,0.0,32.37876814,0,0,0,0,1,25.0,160526.0,1,0,107799.0,16.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,23.76683213,0,0,0,0,0,21.29609620076682,69125.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,0.0,37.301517499999996,0,0,0,0,1,18.0,160919.0,1,0,133193.0,8.922268135904508
0.0,0.0,0.0,40.33786076,0,1,0,0,0,21.0,246758.0,1,0,171456.0,8.922268135904508
0.0,0.0,0.0,31.12574653,0,0,0,1,0,13.0,60289.0,0,1,31772.0,6.0
0.0,0.0,0.0,33.779915349235345,1,0,0,0,0,0.0,60000.0,1,0,47700.0,0.1
0.0,0.0,0.0,24.19867837,1,0,0,0,0,14.0,32221.0,1,0,73760.81719955898,0.0
0.0,0.0,3.0,53.17891111,1,0,0,0,0,30.0,120186.0,1,0,37609.0,8.922268135904508
0.0,0.0,1.0,39.30107072,0,0,0,0,0,35.0,50933.0,1,1,39057.0,6.0
0.0,0.0,1.0,37.88444933,0,0,0,0,0,22.0,125552.0,1,0,86785.0,11.0
0.0,0.0,0.0,25.21859995,0,0,0,1,0,10.0,86586.0,0,1,21738.0,20.0
0.0,0.0,1.0,35.30277411,0,0,0,0,0,25.0,103246.0,1,0,55247.0,3.0
0.0,0.0,3.0,43.33840721,0,0,0,0,0,23.0,172705.0,1,0,109812.0,5.0
0.0,0.0,2.0,33.779915349235345,0,0,0,0,1,28.0,171366.0,1,0,124000.0,13.0
1.0,0.0,0.0,30.0987967,1,0,0,1,0,23.0,88603.0,0,0,6126.0,13.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,32.69880046,0,0,0,0,1,39.0,182719.0,1,0,134642.0,0.0
0.0,3.0,0.0,33.779915349235345,0,0,0,0,1,46.0,39000.0,1,0,19300.0,12.0
0.0,0.0,0.0,36.30996249,1,0,0,0,0,18.0,103081.0,1,0,72232.0,1.0
0.0,0.0,1.0,33.98609881,1,0,0,0,0,30.0,89959.0,1,0,65310.0,2.0
0.0,0.0,4.0,29.21582663,1,0,0,1,0,24.0,103833.0,0,0,82411.0,21.0
3.0,2.0,3.0,33.779915349235345,0,0,0,0,0,30.0,76500.0,1,0,63218.0,5.0
1.0,0.0,1.0,39.44969272,0,0,0,0,0,12.0,86862.0,1,1,77143.0,8.0
1.0,0.2545696877380046,1.0,36.73611367,1,0,0,0,0,9.0,79384.0,1,0,47198.0,1.0
2.0,0.0,2.0,133.52827040000003,1,0,0,0,0,33.0,69327.0,0,0,58577.0,4.0
0.0,0.0,0.0,40.78739323,0,0,0,1,0,3.0,72310.0,0,0,73760.81719955898,1.0
0.0,0.0,1.0,30.58772816,1,0,0,0,0,25.0,52804.0,1,0,28217.0,14.0
0.0,0.0,0.0,41.85930497,0,0,0,0,0,24.0,149566.0,1,1,89591.0,23.0
0.0,0.0,2.0,32.82545058,1,0,0,0,0,30.0,89908.0,1,0,68544.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,36.50493346,0,0,0,0,0,15.0,90311.0,1,0,59969.0,5.0
1.0,0.0,1.0,53.58488301,0,0,1,0,0,20.0,73077.0,1,0,35602.0,8.922268135904508
4.0,0.0,1.0,33.779915349235345,1,0,0,1,0,8.0,105000.0,0,0,29000.0,7.0
1.0,0.0,8.0,33.779915349235345,0,0,0,1,1,23.0,295000.0,0,0,235000.0,6.0
0.0,0.0,1.0,42.34547139,1,0,0,1,0,42.0,245685.0,0,0,204455.0,8.0
0.0,0.0,0.0,29.397593100000005,0,0,0,0,0,14.0,139384.0,1,1,109192.0,6.0
0.0,0.0,0.0,35.42557919,0,0,0,0,0,23.0,96397.0,1,0,61049.0,2.0
0.0,0.0,3.0,33.779915349235345,0,0,0,0,1,11.0,101776.04874145007,1,0,50000.0,1.0
0.0,1.0,1.0,33.779915349235345,0,0,0,0,0,26.0,50900.0,1,0,40936.0,10.0
0.0,0.0,0.0,26.72234334,1,0,0,0,0,14.0,26715.0,1,0,73760.81719955898,1.0
3.0,0.0,0.0,25.43946354,1,0,0,0,0,36.0,60260.0,1,0,56224.0,15.0
3.0,1.0,10.0,2.594364447,0,0,0,0,0,15.0,52545.0,0,0,73760.81719955898,1.0
0.0,0.0,1.0,33.14225722,1,0,0,0,0,9.0,95639.0,0,0,73760.81719955898,8.922268135904508
5.0,0.0,0.0,33.779915349235345,0,0,0,0,0,15.0,67500.0,1,0,53060.0,16.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,25.61429467,1,0,0,0,0,13.0,46846.0,1,0,73760.81719955898,8.922268135904508
0.0,0.0,1.0,35.4747731,0,0,0,1,0,23.0,95315.0,0,1,71861.0,24.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,29.01198058,1,0,0,1,0,11.0,37448.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,0.0,33.350528999999995,1,0,0,0,0,26.0,115669.0,1,0,98646.0,13.0
0.0,2.0,0.0,36.47547328,1,0,0,1,0,5.0,88566.0,0,0,71855.0,2.0
0.0,0.0,1.0,18.32493528,1,0,0,1,0,9.0,51720.0,0,0,35799.0,10.0
0.0,0.0,1.0,37.78452367,1,0,0,0,0,17.0,61824.0,1,0,33284.0,14.0
0.0,0.0,0.0,19.24035126,0,0,0,0,0,16.0,38774.0,1,0,16448.0,7.0
0.0,0.0,1.0,38.94057536,0,0,0,0,1,23.0,90543.0,1,0,75000.0,18.0
0.0,0.0,0.0,37.09927911,0,0,0,1,0,21.0,199687.0,0,1,131378.0,12.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,21.0,159000.0,1,0,122486.0,5.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,42.93929441,0,0,0,0,1,23.0,70399.0,1,0,51224.0,5.0
0.0,0.0,1.0,39.09547645,0,0,0,0,0,23.0,130728.0,1,0,77916.0,2.0
0.0,0.2545696877380046,1.0,41.17380505,1,0,0,0,0,31.0,77841.0,1,0,50605.0,21.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,39.65832005,1,0,0,1,0,21.29609620076682,123613.0,0,0,84666.0,8.0
0.0,0.0,2.0,29.54928351,0,0,0,1,0,32.0,129679.0,0,1,98701.0,10.0
0.0,0.0,1.0,28.89595485,0,0,0,0,1,8.0,80639.0,1,0,43643.0,3.0
0.0,0.0,2.0,31.37554242,0,0,0,0,0,13.0,101053.0,1,1,87765.0,22.0
0.0,0.0,0.0,26.75441155,0,0,0,0,1,22.0,57473.0,1,0,45960.0,4.0
0.0,0.0,4.0,35.77167592,1,0,0,0,0,31.0,70281.0,1,0,50424.0,24.0
0.0,0.0,1.0,38.91921033,1,0,0,0,0,17.0,54561.0,1,0,39063.0,17.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,32.47431947,1,0,0,0,0,17.0,48971.0,1,0,73760.81719955898,8.922268135904508
0.0,0.0,1.0,40.01507057,0,0,0,1,0,12.0,66143.0,0,0,14601.0,24.0
0.0,0.0,2.0,34.93940311,0,0,1,0,0,26.0,116176.0,1,0,93947.0,2.0
0.0,0.0,2.0,37.83786387,0,0,0,0,0,6.0,63214.0,0,0,33649.0,2.0
0.0,2.0,1.0,14.26712754,1,0,0,1,0,22.0,59173.0,0,0,7627.0,7.0
0.0,0.0,2.0,29.42305804,0,0,1,0,0,24.0,291242.0,1,0,197356.0,10.0
3.0,0.2545696877380046,3.0,33.779915349235345,0,0,0,0,0,18.0,87400.0,1,0,70000.0,18.0
0.0,0.0,2.0,34.7577402,0,0,0,0,0,17.0,118914.0,1,1,96882.0,13.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,19.0,97500.0,1,0,71269.0,9.0
0.0,1.0,0.0,30.93141022,1,0,0,0,0,11.0,94125.0,0,0,73760.81719955898,8.922268135904508
2.0,0.0,0.0,31.98051047,0,0,0,0,0,34.0,117667.0,1,1,86730.0,1.0
0.0,0.0,0.0,40.77787713,1,0,0,0,0,31.0,64896.0,1,0,18388.0,20.0
0.0,0.0,2.0,40.31269773,1,0,0,0,0,25.0,241754.0,1,0,189252.0,9.0
1.0,0.2545696877380046,4.0,41.17671183,0,0,0,0,0,26.0,178789.0,1,1,155486.0,7.0
0.0,1.0,2.0,33.779915349235345,1,0,0,1,0,19.0,87400.0,0,0,75000.0,7.0
3.0,0.0,0.0,33.779915349235345,1,0,0,1,0,15.0,76725.0,0,0,41700.0,0.5
0.4494423791821561,0.2545696877380046,1.1860550458715597,37.01094877,0,0,0,0,1,21.29609620076682,62116.0,1,0,37093.0,8.922268135904508
0.0,0.0,0.0,40.21338458,0,0,0,0,1,19.0,156450.0,1,0,96854.0,1.0
0.0,0.0,2.0,30.92340746,1,0,0,0,0,16.0,199881.0,1,0,156393.0,7.0
0.0,0.0,0.0,32.52309222,1,0,0,0,0,17.0,91598.0,1,0,68477.0,16.0
