isdefault,loanrequestamount,mortgageamountdue,currentpropertyvalue,yearsatpresentjob,derogatoryreportscount,delinquentcreditlinescount,oldestcreditlinemonthcount,recentcreditinquirycount,creditlinecount,debttoincomeratio,applyloanreason_DebtCon,applyloanreason_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
0,19900,168732.0,224270.0,12.0,0.0,0.0,217.6372546,0.0,32.0,41.5493313,1,0,0,1,0,0,0,0
0,19900,64620.0,91504.0,6.0,0.2545696877380046,0.4494423791821561,178.574866,1.1860550458715597,16.0,37.72580119,1,0,0,1,0,0,0,0
0,19900,45748.0,82516.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,39.31387802,0,0,0,0,0,0,0,0
0,19900,96435.0,130019.0,27.0,0.0,0.0,274.2825562,3.0,16.0,32.46920265,1,0,0,1,0,0,0,0
0,19900,132878.0,199172.0,14.0,0.0,0.0,197.923806,0.0,22.0,35.33060397,0,1,0,0,0,1,0,0
0,19900,25589.0,90051.0,8.0,0.0,0.0,138.9905144,0.0,20.0,30.27109245,1,0,0,0,0,1,0,0
1,19900,93619.0,130000.0,9.0,2.0,5.0,210.9666667,2.0,18.0,33.779915349235345,1,0,0,1,0,0,0,0
0,19900,170947.0,222227.0,13.0,0.0,0.0,220.0164639,1.0,31.0,42.23579636,1,0,0,1,0,0,0,0
0,19900,68830.0,107598.0,10.0,0.0,0.0,202.93419540000002,2.0,13.0,30.95751627,1,0,0,1,0,0,0,0
0,19900,4641.0,23636.0,8.922268135904508,0.0,0.0,63.53525475,1.0,19.0,40.44237823,1,0,0,0,1,0,0,0
0,19900,16232.0,70592.0,8.922268135904508,0.0,0.0,242.3654026,0.0,22.0,39.44625142,1,0,0,1,0,0,0,0
0,19900,74193.0,94078.0,7.0,0.0,0.0,81.4143517,0.0,15.0,32.03355046,0,1,0,0,0,1,0,0
0,19900,78142.0,102085.0,12.0,0.0,0.0,160.36703280000003,0.0,27.0,34.09975711,0,1,1,0,0,0,0,0
0,20000,59936.0,12737.0,5.0,0.2545696877380046,0.4494423791821561,63.39540036,0.0,17.0,40.44657932,1,0,0,0,1,0,0,0
0,20000,38955.0,80680.0,8.0,0.0,0.0,295.3007793,0.0,18.0,40.39095601,1,0,0,0,0,1,0,0
0,20000,9647.0,31920.0,0.0,1.0,0.0,24.68623145,1.0,3.0,28.94036033,1,0,0,0,1,0,0,0
0,20000,43087.0,61438.0,14.0,0.0,0.0,276.5624153,0.0,20.0,29.29517878,1,0,0,0,1,0,0,0
0,20000,99000.0,140000.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,33.779915349235345,0,1,0,0,0,0,0,0
1,20000,72000.0,103000.0,0.5,0.0,0.0,174.3,3.0,23.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20000,170706.0,224233.0,11.0,0.0,0.0,207.0346845,0.0,32.0,41.10248922,1,0,0,1,0,0,0,0
0,20000,46775.0,70236.0,9.0,0.0,0.0,179.0823743,1.0,41.0,40.43069541,1,0,0,0,0,1,0,0
1,20000,68958.0,99875.0,11.0,1.0,1.0,117.66666670000001,0.0,23.0,33.779915349235345,1,0,0,0,0,1,0,0
1,20000,73760.81719955898,115750.0,8.922268135904508,0.0,2.0,132.53333329999998,0.0,10.0,33.779915349235345,0,1,0,0,1,0,0,0
1,20000,71254.0,109200.0,10.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,27900.0,101776.04874145007,21.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,33.779915349235345,0,1,1,0,0,0,0,0
1,20000,145500.0,194000.0,4.5,0.0,0.0,67.9,5.0,5.0,33.779915349235345,0,1,0,0,0,0,0,1
1,20000,125000.0,165000.0,2.0,0.0,0.0,314.5,0.0,30.0,33.779915349235345,1,0,0,0,0,1,0,0
1,20000,73400.0,94000.0,9.0,0.0,0.0,270.0,2.0,14.0,33.779915349235345,1,0,1,0,0,0,0,0
0,20000,99300.0,139150.0,10.0,0.0,0.0,162.3666667,1.0,23.0,33.779915349235345,0,1,0,0,0,1,0,0
0,20000,69742.61,180000.0,11.0,0.0,0.0,366.3,1.0,17.0,33.779915349235345,0,0,0,0,1,0,0,0
0,20000,59964.0,100000.0,8.0,0.2545696877380046,1.0,106.83333329999999,2.0,18.0,33.779915349235345,1,0,0,1,0,0,0,0
0,20000,73760.81719955898,90000.0,8.0,0.0,0.0,181.7,1.0,16.0,33.779915349235345,0,1,0,0,1,0,0,0
0,20000,30000.0,46500.0,5.0,1.0,0.4494423791821561,127.6,1.1860550458715597,11.0,33.779915349235345,0,1,0,0,0,0,0,1
0,20000,79741.0,117600.0,10.0,0.0,0.0,291.1666667,2.0,17.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20000,55746.0,105230.0,16.0,0.0,3.0,282.0666667,1.0,36.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20000,85704.0,94200.0,2.0,1.0,0.0,123.9,0.0,20.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20000,73760.81719955898,73800.0,4.0,0.0,0.0,404.7666667,0.0,24.0,33.779915349235345,1,0,0,0,0,0,1,0
0,20000,125000.0,162975.0,7.0,0.0,0.0,178.5333333,0.0,38.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20000,13316.0,50150.0,26.0,0.0,2.0,214.0333333,0.0,25.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20000,32000.0,56373.0,1.0,0.0,0.0,113.56666670000001,1.0,17.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20000,126324.0,171450.0,26.0,0.2545696877380046,5.0,329.5666667,1.0,28.0,33.779915349235345,0,0,1,0,0,0,0,0
0,20000,73760.81719955898,64928.84,8.0,0.0,0.0,122.66666670000001,2.0,5.0,33.779915349235345,0,1,0,1,0,0,0,0
0,20000,66820.0,100000.0,5.0,0.0,0.0,217.2666667,1.0,13.0,33.779915349235345,0,1,0,0,1,0,0,0
0,20000,56135.0,93234.0,18.0,0.0,0.0,630.0333333,1.0,24.0,33.779915349235345,0,1,0,0,0,1,0,0
0,20000,81800.0,106600.0,24.0,0.2545696877380046,1.0,313.7666667,1.0,43.0,33.779915349235345,1,0,1,0,0,0,0,0
0,20000,61843.0,95595.0,14.0,0.0,0.0,135.9666667,0.0,14.0,33.779915349235345,0,1,0,1,0,0,0,0
0,20000,49034.0,98250.0,2.0,0.0,4.0,167.3666667,0.0,47.0,33.779915349235345,1,0,0,1,0,0,0,0
0,20000,74368.0,105000.0,8.922268135904508,0.0,0.0,180.6,2.0,25.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20000,145000.0,117500.0,5.0,0.0,0.0,96.4,3.0,34.0,33.779915349235345,0,0,0,0,0,1,0,0
0,20000,56683.0,90600.0,2.0,0.0,0.0,155.2,1.0,22.0,33.779915349235345,1,0,0,1,0,0,0,0
0,20000,135631.66,177000.0,8.0,0.0,0.0,321.6333333,0.0,17.0,33.779915349235345,0,1,1,0,0,0,0,0
0,20000,73760.81719955898,128042.0,0.0,0.0,0.0,314.53333330000004,3.0,21.0,33.779915349235345,0,1,0,0,1,0,0,0
0,20000,29400.0,52000.0,8.922268135904508,0.0,0.0,219.1333333,0.0,13.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20000,132436.0,180000.0,22.0,0.0,0.0,221.16666669999998,1.0,24.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20000,83205.0,132000.0,11.0,0.0,0.0,97.4,3.0,15.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20000,127826.0,277500.0,3.0,0.0,0.0,193.8,0.0,15.0,33.779915349235345,0,1,1,0,0,0,0,0
0,20000,39000.0,62000.0,6.0,0.0,0.0,170.43333330000002,2.0,27.0,33.779915349235345,1,0,0,1,0,0,0,0
1,20000,161000.0,204000.0,5.0,3.0,7.0,205.93333330000002,5.0,25.0,33.779915349235345,1,0,0,0,0,1,0,0
1,20000,117820.0,154000.0,3.0,0.0,0.0,70.99812734,0.0,29.0,33.779915349235345,1,0,1,0,0,0,0,0
1,20000,60336.0,132430.0,25.0,1.0,0.0,258.6666667,1.0,21.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,151982.0,101776.04874145007,8.922268135904508,2.0,5.0,146.5,1.0,43.0,33.779915349235345,1,0,0,0,0,0,0,1
1,20000,78500.0,109725.0,9.8,0.2545696877380046,1.0,117.66666670000001,2.0,30.0,33.779915349235345,1,0,0,0,0,1,0,0
1,20000,104000.0,139900.0,15.0,1.0,1.0,95.36666667,4.0,49.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,16000.0,87300.0,28.0,1.0,6.0,232.33333330000002,1.0,21.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,122000.0,166100.0,2.6,0.0,2.0,206.9666667,1.0,18.0,33.779915349235345,1,0,0,0,0,1,0,0
1,20000,47696.03,112700.0,16.0,0.0,3.0,123.76666670000002,0.0,23.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,14361.0,50000.0,8.922268135904508,0.0,1.0,216.06666669999998,1.0,10.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,143000.0,185625.0,1.5,2.0,3.0,73.03333333,2.0,11.0,33.779915349235345,1,0,0,1,0,0,0,0
1,20000,21300.0,308600.0,2.0,1.0,0.0,274.9,0.0,30.0,33.779915349235345,0,1,0,0,0,1,0,0
1,20000,11000.0,75000.0,7.0,1.0,3.0,267.8333333,1.0,23.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,116932.0,138072.0,19.0,0.0,0.0,171.4666667,2.0,23.0,33.779915349235345,0,1,0,0,1,0,0,0
1,20000,70862.0,201500.0,9.3,0.0,1.0,290.1667057,1.0,25.0,33.779915349235345,0,0,1,0,0,0,0,0
1,20000,87800.0,163800.0,14.0,2.0,6.0,244.06666669999998,1.1860550458715597,25.0,33.779915349235345,0,0,1,0,0,0,0,0
1,20000,86019.0,94350.0,3.7,0.0,1.0,119.7,0.0,16.0,33.779915349235345,1,0,0,0,1,0,0,0
1,20000,142500.0,190000.0,0.2,2.0,4.0,313.53333330000004,3.0,18.0,33.779915349235345,1,0,1,0,0,0,0,0
1,20000,107000.0,146400.0,0.1,0.0,2.0,234.33333330000002,2.0,32.0,33.779915349235345,1,0,0,1,0,0,0,0
1,20000,77900.0,105400.0,4.0,0.0,0.0,110.6,0.0,17.0,33.779915349235345,1,0,1,0,0,0,0,0
0,20000,23140.0,47548.0,1.0,0.2545696877380046,0.4494423791821561,322.0045958,1.1860550458715597,24.0,35.45950962,1,0,0,0,1,0,0,0
0,20000,27782.0,58313.0,16.0,0.0,0.0,185.1706372,1.0,20.0,38.68480699,1,0,0,0,0,1,0,0
0,20000,73760.81719955898,78232.0,2.0,0.0,0.0,399.7418818,0.0,23.0,23.94885433,1,0,0,0,0,0,1,0
0,20000,22036.0,51068.0,25.0,0.0,2.0,210.71986669999998,0.0,25.0,29.16004451,1,0,0,0,1,0,0,0
0,20000,28440.0,91704.0,10.0,0.0,0.0,143.6374388,0.0,20.0,30.20689334,1,0,0,0,0,1,0,0
0,20000,9722.0,173518.0,21.0,0.0,0.0,89.21195484,2.0,20.0,31.12087741,0,1,1,0,0,0,0,0
0,20000,105422.0,146613.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,38.03985503,0,1,0,0,0,0,0,0
0,20000,73760.81719955898,26507.0,7.0,0.0,0.0,92.42667382,1.0,19.0,20.68374038,1,0,0,0,0,1,0,0
0,20000,73760.81719955898,130063.0,2.0,0.0,0.0,323.9019547,2.0,21.0,32.31441938,0,1,0,0,1,0,0,0
0,20000,129682.0,180746.0,24.0,0.2545696877380046,4.0,322.20025860000004,0.0,27.0,30.89117139,0,0,1,0,0,0,0,0
0,20100,78915.0,119400.0,18.0,0.0,0.0,232.8267062,4.0,30.0,36.64867972,1,0,1,0,0,0,0,0
0,20100,74013.0,106578.0,13.0,1.0,0.0,164.4458113,0.0,27.0,33.91624415,0,1,1,0,0,0,0,0
0,20100,14749.0,74584.0,8.922268135904508,0.0,0.0,252.60593160000002,0.0,22.0,38.80187707,1,0,0,1,0,0,0,0
0,20100,38614.0,56295.0,3.0,1.0,0.4494423791821561,132.6165215,1.1860550458715597,11.0,25.7926535,0,1,0,0,0,0,0,1
0,20100,20153.0,94279.0,21.0,0.0,0.0,227.18251719999998,2.0,40.0,36.6966301,1,0,0,0,1,0,0,0
0,20100,73760.81719955898,22971.0,5.0,0.0,0.0,102.72665450000001,1.0,18.0,18.50780264,1,0,0,0,0,1,0,0
0,20100,70491.0,100797.0,8.922268135904508,2.0,0.0,247.0372719,2.0,14.0,40.27214938,1,0,0,0,1,0,0,0
1,20100,16755.0,29412.0,3.0,1.0,0.0,62.0501108,2.0,21.0,58.132182900000004,0,1,0,0,1,0,0,0
1,20100,54098.0,88939.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,33.779915349235345,0,0,0,0,0,0,0,0
0,20100,62661.0,87329.0,18.0,0.0,0.0,198.3413433,0.0,22.0,32.83817817,1,0,0,0,1,0,0,0
0,20100,36486.0,46883.0,3.0,0.0,0.4494423791821561,117.78337900000001,1.1860550458715597,10.0,24.85145676,0,1,0,0,0,0,0,1
0,20100,54257.0,68830.0,10.0,0.0,0.0,201.0564204,0.0,41.0,37.18018131,1,0,0,0,0,1,0,0
0,20100,45764.0,79967.0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,38.64772791,0,0,0,0,0,0,0,0
0,20100,59726.0,79982.0,8.0,1.0,0.0,74.21075866,2.0,28.0,36.84692179,1,0,1,0,0,0,0,0
0,20100,57192.0,82870.0,5.0,0.2545696877380046,0.4494423791821561,91.70143677,0.0,7.0,36.635230799999995,1,0,0,0,1,0,0,0
0,20100,104183.0,139637.0,10.0,0.0,0.0,162.00418080000003,1.0,23.0,34.62420281,0,1,0,0,0,1,0,0
0,20100,72775.0,102308.0,8.0,0.0,0.0,206.4788452,2.0,13.0,32.78297142,1,0,0,1,0,0,0,0
0,20100,171132.0,201214.0,11.0,0.0,0.0,250.9230696,0.0,38.0,25.96553266,1,0,0,0,0,1,0,0
0,20100,137009.0,286955.0,3.0,0.0,0.0,196.9841162,0.0,14.0,30.08535009,0,1,1,0,0,0,0,0
0,20100,84965.0,110676.0,18.0,0.0,0.0,244.02972999999997,5.0,30.0,38.62783022,1,0,1,0,0,0,0,0
0,20200,105278.0,180304.0,6.0,0.0,0.0,218.65781869999998,3.0,24.0,41.80676309,1,0,0,1,0,0,0,0
0,20200,9297.0,26699.0,8.922268135904508,0.0,0.0,55.70549729,2.0,18.0,41.71895839,1,0,0,0,1,0,0,0
0,20200,88020.0,139200.0,10.0,0.0,0.0,99.04640244,3.0,15.0,39.91695729,1,0,0,0,1,0,0,0
0,20200,25956.0,92553.0,7.0,0.0,0.0,156.26932030000003,0.0,21.0,28.2904395,1,0,0,0,0,1,0,0
0,20200,125647.0,166423.0,1.0,0.2545696877380046,0.0,395.1487613,1.1860550458715597,51.0,36.13250999,1,0,0,1,0,0,0,0
0,20200,61303.0,97780.0,17.0,0.0,1.0,632.1031857,1.0,24.0,20.73703901,0,1,0,0,0,1,0,0
0,20200,73760.81719955898,72469.0,8.0,0.0,0.0,120.303257,2.0,5.0,20.50577116,0,1,0,1,0,0,0,0
0,20200,137000.0,174685.0,6.0,0.2545696877380046,0.4494423791821561,183.66666669999998,5.0,43.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20200,35819.0,49843.0,4.0,0.0,0.4494423791821561,121.10222949999999,1.1860550458715597,11.0,27.037512899999996,0,1,0,0,0,0,0,1
0,20200,51588.0,121752.0,14.0,0.0,0.0,253.24896669999998,0.0,20.0,26.43068063,1,0,0,0,0,1,0,0
0,20200,153084.0,196968.0,6.0,0.0,0.0,179.7662751900468,1.0,16.0,32.01179994,1,0,0,0,1,0,0,0
0,20200,45088.0,65211.0,10.0,0.0,2.0,118.5696695,1.0,22.0,43.45451215,1,0,0,1,0,0,0,0
1,20200,33000.0,62400.0,1.0,0.0,0.0,123.8,2.0,2.0,33.779915349235345,0,1,0,0,1,0,0,0
0,20200,61477.0,98143.0,1.0,0.0,0.0,156.9290889,0.0,21.0,36.09986835,1,0,0,1,0,0,0,0
0,20200,51449.0,69060.0,2.0,0.0,0.0,216.218081,0.0,12.0,33.33358202,1,0,0,1,0,0,0,0
0,20200,73760.81719955898,68031.0,6.0,0.0,0.0,120.593465,1.0,4.0,18.32048799,0,1,0,1,0,0,0,0
0,20200,34676.0,62987.0,1.0,0.0,0.0,112.7990866,0.0,17.0,22.09304595,1,0,0,0,1,0,0,0
0,20200,59347.0,97816.0,18.0,0.0,0.0,618.7358902000001,1.0,24.0,21.66864227,0,1,0,0,0,1,0,0
0,20200,41479.0,70102.0,5.0,0.0,0.0,172.9117149,2.0,26.0,33.83467117,1,0,0,1,0,0,0,0
1,20200,82181.0,119535.0,41.0,0.0,0.0,105.21929679999998,3.0,28.0,52.73486061,1,0,0,1,0,0,0,0
0,20200,130401.0,171686.0,7.0,0.0,0.0,178.9425448,0.0,38.0,20.32713791,1,0,0,0,0,1,0,0
0,20300,59809.0,107994.0,15.0,0.0,3.0,263.99129320000003,0.0,36.0,26.50856379,1,0,0,0,0,1,0,0
0,20300,90048.0,129230.0,13.0,0.2545696877380046,0.4494423791821561,134.94259730000002,1.1860550458715597,25.0,30.23655406,1,0,0,0,0,1,0,0
0,20300,71387.0,107363.0,4.0,0.0,0.0,219.87473019999996,0.0,13.0,29.567221399999998,0,1,0,0,1,0,0,0
0,20300,37056.0,55027.0,8.922268135904508,0.0,0.0,223.55369159999998,0.0,13.0,40.32604931,1,0,0,0,1,0,0,0
0,20300,82996.0,118224.0,11.0,0.0,0.0,287.6116049,1.0,16.0,34.18708305,1,0,0,0,1,0,0,0
0,20300,36360.0,57905.0,8.922268135904508,0.0,0.0,214.97048430000004,0.0,12.0,39.26309424,1,0,0,0,1,0,0,0
0,20300,153896.0,200279.0,7.0,0.0,0.0,179.7662751900468,2.0,16.0,29.07518765,1,0,0,0,1,0,0,0
0,20300,21281.0,90551.0,22.0,0.0,0.0,219.08822379999998,2.0,41.0,37.15549756,1,0,0,0,1,0,0,0
1,20300,63803.0,89079.0,21.0,0.0,4.0,323.8085733,4.0,28.0,45.8759169,1,0,0,0,0,1,0,0
0,20300,37388.0,55703.0,8.922268135904508,0.0,0.0,222.733567,0.0,12.0,39.81473684,1,0,0,0,1,0,0,0
1,20300,77325.0,133075.0,19.0,1.0,0.0,166.12608909999997,4.0,21.0,40.73602194,1,0,0,1,0,0,0,0
1,20300,180254.0,220843.0,11.0,0.0,0.0,217.12816719999998,0.0,25.0,41.56310065,0,1,0,0,0,1,0,0
1,20300,66667.0,92158.0,9.0,3.0,1.0,174.89210559999998,2.0,64.0,40.545681,1,0,0,0,0,1,0,0
0,20300,94781.0,125948.0,12.0,0.2545696877380046,0.4494423791821561,148.6556875,1.1860550458715597,24.0,33.18367731,1,0,0,0,0,1,0,0
0,20300,13838.0,30813.0,0.0,0.0,0.0,39.64588729,1.0,3.0,29.98518301,1,0,0,0,1,0,0,0
0,20400,173975.0,219297.0,12.0,0.0,0.0,198.5572405,0.0,32.0,40.7848993,1,0,0,1,0,0,0,0
0,20400,29985.0,54038.0,15.0,0.0,0.0,177.5936728,1.0,20.0,35.55430368,1,0,0,0,0,1,0,0
0,20400,86559.0,123114.0,9.0,0.0,0.0,280.7932257,2.0,16.0,34.43917111,1,0,0,0,1,0,0,0
0,20400,99781.0,128452.0,23.0,0.0,0.0,265.9508455,2.0,16.0,33.79937887,1,0,0,1,0,0,0,0
0,20400,73760.81719955898,94446.0,6.0,0.0,0.0,184.82429,1.0,16.0,40.77586435,0,1,0,0,1,0,0,0
0,20400,153958.0,195834.0,9.0,0.0,0.0,179.7662751900468,1.0,15.0,31.13462438,1,0,0,0,1,0,0,0
0,20400,44746.0,63433.0,5.0,0.0,0.0,176.3284966,2.0,26.0,36.67687831,1,0,0,1,0,0,0,0
1,20400,19265.0,43962.0,5.0,2.0,0.0,177.9047071,1.0,15.0,35.40463887,1,0,0,1,0,0,0,0
0,20400,68928.0,98587.0,13.0,0.0,0.0,153.5781354,0.0,13.0,36.17609184,0,1,0,1,0,0,0,0
0,20400,38267.0,68684.0,12.0,0.0,1.0,121.4533629,0.0,22.0,42.20643322,1,0,0,1,0,0,0,0
0,20400,81823.0,114832.0,18.0,0.0,0.0,234.3920415,4.0,31.0,35.20581884,1,0,1,0,0,0,0,0
0,20400,132443.0,204082.0,13.0,0.0,0.0,187.0186916,0.0,22.0,36.82188744,0,1,0,0,0,1,0,0
0,20400,76305.0,103430.0,8.0,0.0,0.0,68.44158303,0.0,16.0,31.51559341,0,1,0,0,0,1,0,0
0,20400,83188.0,113181.0,25.0,0.2545696877380046,0.0,321.56093960000004,1.0,42.0,37.69667921,1,0,1,0,0,0,0,0
0,20400,52109.0,100316.0,0.0,0.0,4.0,166.9381999,0.0,46.0,35.52622751,1,0,0,1,0,0,0,0
0,20400,41985.0,100096.0,4.0,0.0,0.0,141.03308810000001,0.0,14.0,32.93078188,0,1,0,0,1,0,0,0
0,20400,60393.0,98247.0,3.0,0.0,0.0,149.5711997,0.0,22.0,34.34224939,1,0,0,1,0,0,0,0
0,20500,82638.0,109915.0,8.922268135904508,0.0,0.0,176.36666519999997,1.0,25.0,37.86483283,1,0,0,0,1,0,0,0
0,20500,93761.0,94895.0,1.0,1.0,0.0,118.276051,0.0,20.0,33.70161545,1,0,0,0,0,1,0,0
0,20500,64123.0,103728.0,8.0,0.2545696877380046,1.0,112.5822669,1.0,17.0,35.84627282,1,0,0,1,0,0,0,0
1,20500,25984.0,95541.0,28.0,1.0,5.0,248.40487819999996,0.0,21.0,17.80584889,1,0,0,0,1,0,0,0
0,20500,37437.0,65004.0,1.0,0.0,0.0,120.42671609999998,0.0,17.0,22.52545512,1,0,0,0,1,0,0,0
0,20500,86236.0,138729.0,11.0,0.0,0.0,97.86217257,3.0,14.0,38.6994411,1,0,0,0,1,0,0,0
1,20500,113963.0,131135.0,3.0,1.0,0.0,243.6806039,1.0,26.0,143.949605,0,1,0,0,0,0,0,1
0,20500,73760.81719955898,130396.0,0.0,0.0,0.0,305.6564224,3.0,21.0,31.58225278,0,1,0,0,1,0,0,0
0,20500,173061.0,220886.0,13.0,0.0,0.0,213.9143599,1.0,32.0,43.79573429,1,0,0,1,0,0,0,0
0,20500,47130.0,66415.0,4.0,0.0,0.0,170.92552450000002,2.0,26.0,33.58241575,1,0,0,1,0,0,0,0
0,20500,41899.0,65418.0,12.0,0.0,2.0,113.4824598,1.0,22.0,43.20659883,1,0,0,1,0,0,0,0
0,20500,169689.0,198931.0,9.0,0.0,0.0,258.62004190000005,1.0,37.0,26.36612627,1,0,0,0,0,1,0,0
0,20500,67852.0,97944.0,14.0,0.0,0.0,141.00534480000002,0.0,14.0,36.6093894,0,1,0,1,0,0,0,0
0,20500,59969.0,90311.0,5.0,0.2545696877380046,0.4494423791821561,151.5753417,1.1860550458715597,15.0,36.50493346,1,0,0,1,0,0,0,0
0,20500,53438.0,118731.0,14.0,0.0,0.0,258.5210694,0.0,20.0,26.14692719,1,0,0,0,0,1,0,0
0,20500,183000.0,230000.0,2.0,0.0,0.0,288.8666667,1.0,27.0,33.779915349235345,1,0,0,0,0,1,0,0
0,20500,89269.0,132500.0,8.922268135904508,0.0,0.0,203.9,0.0,21.0,33.779915349235345,1,0,0,0,0,1,0,0
1,20500,52031.0,64975.0,2.5,1.0,3.0,105.53333329999998,2.0,33.0,33.779915349235345,0,0,0,0,1,0,0,0
0,20500,87892.0,136867.0,10.0,0.0,0.0,96.92964469,3.0,15.0,40.16291939,1,0,0,0,1,0,0,0
0,20500,80441.0,100505.0,7.0,0.0,0.0,87.44666334,7.0,23.0,38.49506596,1,0,1,0,0,0,0,0
0,20500,76620.0,185666.0,8.0,0.0,0.0,360.64005410000004,1.0,16.0,33.75431861,0,0,0,0,1,0,0,0
0,20500,39147.0,58049.0,8.922268135904508,0.0,0.0,202.9030543,0.0,12.0,38.64601873,1,0,0,0,1,0,0,0
1,20500,106839.0,144460.0,13.0,1.0,1.0,107.6713817,4.0,49.0,39.68708944,1,0,0,0,1,0,0,0
1,20500,85884.0,103546.0,5.0,9.0,0.0,39.98582958,5.0,16.0,34.06826893,1,0,0,0,1,0,0,0
0,20500,64113.0,98322.0,16.0,0.0,0.0,634.4618925999999,1.0,23.0,19.57431626,0,1,0,0,0,1,0,0
0,20600,67086.0,108006.0,6.0,0.2545696877380046,1.0,116.32865749999999,2.0,18.0,36.96632523,1,0,0,1,0,0,0,0
0,20600,91180.0,98088.0,2.0,1.0,0.0,125.67684990000001,0.0,20.0,36.53740053,1,0,0,0,0,1,0,0
0,20600,69949.0,101807.0,3.0,0.0,0.0,218.390939,0.0,13.0,30.271239299999998,0,1,0,0,1,0,0,0
0,20600,74828.0,106493.0,5.0,1.0,0.0,204.0744093,1.0,12.0,30.22295994,0,1,0,0,1,0,0,0
0,20600,73760.81719955898,24894.0,3.0,0.0,0.0,90.91493176,0.0,18.0,22.03357993,1,0,0,0,0,1,0,0
0,20600,16779.0,56481.0,24.0,0.0,1.0,228.05700240000002,0.0,24.0,27.17664772,1,0,0,0,1,0,0,0
0,20600,44826.0,66226.0,13.0,0.0,1.0,120.4332624,0.0,22.0,40.91194986,1,0,0,1,0,0,0,0
0,20600,124323.0,166781.0,4.0,0.2545696877380046,1.0,381.0256475,1.1860550458715597,51.0,37.16904808,1,0,0,1,0,0,0,0
0,20600,35530.0,105838.0,7.0,0.0,0.0,106.16291799999999,0.0,15.0,32.09386652,0,1,0,0,1,0,0,0
0,20600,91183.0,138268.0,12.0,0.0,0.0,113.1666358,3.0,15.0,41.20785574,1,0,0,0,1,0,0,0
1,20600,52946.0,83558.0,0.0,0.0,0.0,65.88287939,0.0,10.0,65.14359346,1,0,0,0,1,0,0,0
0,20600,62531.0,96584.0,1.0,0.0,0.0,146.839968,0.0,21.0,33.94558615,1,0,0,1,0,0,0,0
1,20600,48500.0,72000.0,17.0,0.0,0.0,179.7662751900468,0.0,0.0,33.779915349235345,1,0,0,0,1,0,0,0
0,20600,32439.0,55024.0,0.0,0.2545696877380046,0.4494423791821561,302.7839495,1.1860550458715597,24.0,35.38837972,1,0,0,0,1,0,0,0
0,20600,79590.0,106014.0,8.922268135904508,0.0,0.0,180.05415380000002,2.0,25.0,40.69308168,1,0,0,0,1,0,0,0
0,20600,138918.0,175989.0,5.0,0.2545696877380046,0.4494423791821561,189.9559195,4.0,42.0,40.86267837,1,0,0,0,0,1,0,0
0,20600,73760.81719955898,28635.0,5.0,0.0,0.0,102.9868632,0.0,18.0,19.44718515,1,0,0,0,0,1,0,0
0,20600,147855.0,125839.0,4.0,1.0,0.0,97.10958363,3.0,34.0,29.69750665,0,0,0,0,0,1,0,0
0,20600,185050.0,234004.0,3.0,0.0,0.0,313.6044894,0.0,27.0,40.04911263,1,0,0,0,0,1,0,0
0,20600,114947.0,173502.0,4.0,0.0,0.0,219.3368796,4.0,24.0,40.54373892,1,0,0,1,0,0,0,0
0,20700,80124.0,99938.0,7.0,0.0,0.0,69.32471958,7.0,24.0,38.67963357,1,0,1,0,0,0,0,0
0,20700,110307.0,140902.0,13.0,0.0,1.0,243.3239163,0.0,24.0,41.3367401,1,0,0,1,0,0,0,0
